prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Situado en la entidad territorial administrativa de Ministerio de Guerra de Argentina es,Buenos Aires,"un distrito de la provincia de Buenos Aires, en la región del Gran",latam,0.2666666666666667,1,0.0
Imagen de Ministerio de Guerra de Argentina es,Acto militar argentino por el Día de la Independencia-2019.jpg,el nombre de un cuadro de 1964 del artista,latam,0.2222222222222222,0,0.0
Reemplaza a de Ministerio de Guerra de Argentina es,Ministerio de Guerra y Marina de Argentina,un libro de historia argentina publicado en 1975 por,latam,0.25,0,0.0
Presidente de Asociación de Familiares y Amigos de los Presos Políticos de Argentina es,Cecilia Pando,"el que fue detenido en la cárcel de San Martín,",latam,0.0,0,0.0
Forma jurídica de Asociación de Familiares y Amigos de los Presos Políticos de Argentina es,Asociacion civil,":
La **Asociación de Familiares y Amigos de los",latam,0.0,0,0.0
Continente de Geografía política de Argentina es,América del Sur,"el continente en el que se encuentra la República Argentina, es decir,",latam,0.0,0,0.0
Situado cerca del cuerpo de agua de Geografía política de Argentina es,Mar de Hoces,una disciplina que estudia la organización espacial del poder político y la,latam,0.0,0,0.0
Subdividido en (división administrativa) de Geografía política de Argentina es,provincia de Argentina,"el municipio de San José de la Ventana, en la provincia de",latam,0.26666666666666666,0,0.0
Tema principal de la obra de Ley de Interrupción Voluntaria del Embarazo de Argentina es,Aborto en Argentina,":
La Ley de Interrupción Voluntaria del Embarazo (",latam,0.0,0,0.0
Lista de de Anexo:Aglomerados urbanos de Argentina es,aglomeración urbana,un anexo de la página sobre el tema de los aglomerados,latam,0.0,0,0.0
Diferente de de Anexo:Aglomerados urbanos de Argentina es,Anexo:Lista de ciudades de Argentina,un anexo que no se encuentra en el sitio web de la FAO,latam,0.1111111111111111,0,0.0
Orden religiosa de Provincia escolapia de Argentina es,Orden de las Escuelas Pías,una orden religiosa de clérigos regulares de la Iglesia cat,latam,0.26666666666666666,0,0.0
Faceta de de Literatura LGBT de Argentina es,Diversidad sexual en la Argentina,un proyecto que busca visibilizar la producción literaria argentina con tem,latam,0.25000000000000006,0,0.0
Categoría principal del tema de Literatura LGBT de Argentina es,Categoría:Literatura LGBT en Argentina,":

La literatura LGBT en Argentina es una rama significativa dentro de",latam,0.39999999999999997,0,0.0
Theapolis theatre ID de Ballet nacional de Argentina es,ballet-nacional-de-argentina,el 55381982. ¿Cómo lo puedo,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Museo Scout Nacional de Argentina es,Buenos Aires,"el primer museo de la Argentina dedicado a la escultura,",latam,0.0,0,0.0
Situado en la dirección postal de Museo Scout Nacional de Argentina es,Libertad 1282 Ciudad Autónoma de Buenos Aires,"el lugar donde se encuentra el museo que recibe el nombre de """,latam,0.10526315789473685,0,0.0
Subclase de de temporada de incendios forestales de Argentina es,temporada de incendios forestales de una región,un documento que contiene información sobre las características y condiciones específicas de las tempor,latam,0.09523809523809523,0,0.0
Situado en la entidad territorial administrativa de Asociación de Mujeres Juezas de Argentina es,Buenos Aires,"una Asociación civil sin fines de lucro, con personalidad jur",latam,0.0,0,0.0
Ubicación de la sede de Asociación de Mujeres Juezas de Argentina es,Buenos Aires,"la siguiente:
**Av. del Libertador 345, p",latam,0.0,0,0.0
Forma jurídica de Asociación de Mujeres Juezas de Argentina es,Asociacion civil,"una asociación civil sin fines de lucro, registrada en el Registro",latam,0.15384615384615385,0,0.0
Afiliación de Asociación de Mujeres Juezas de Argentina es,Asociación Internacional de Mujeres Juezas,"una asociación civil, sin fines de lucro, de ámbito nacional,",latam,0.26666666666666666,0,0.0
Subclase de de presidente del banco central de Argentina es,gobernador de banco central,"un error de redacción, ¿por qué? La frase ""Subcl",latam,0.15384615384615383,0,0.0
Organización dirigida desde este cargo de presidente del banco central de Argentina es,Banco Central de la República Argentina,el Banco Central de la República Argentina (BCRA). La institución es,latam,0.7058823529411764,1,0.0
"Ubicación de la sede de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",Buenos Aires,"La Asociación de Travestis, Transexuales y Trans",latam,0.0,0,0.0
"Forma jurídica de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",Asociacion civil,":

La forma jurídica de la Asociación de Travestis",latam,0.0,0,0.0
"Nombre oficial de Asociación de Travestis, Transexuales y Transgéneros de Argentina es","Asociación de Travestis, Transexuales y Transgéneros de Argentina",":
La Asociación de Travestis, Transexuales y Trans",latam,0.6666666666666666,0,0.0
"Miembro de de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",Federación Argentina LGTB,una organización que representa a personas trans en Argentina. La Asociación se,latam,0.13333333333333333,0,0.0
"Presidente de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",Claudia Pía Baudracco,"el primer presidente electo en el país que no es transgénero,",latam,0.0,0,0.0
"Presidente de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",María Belén Correa,"una organización de derechos humanos y salud que representa a travestis,",latam,0.0,0,0.0
"Presidente de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",Marcela Romero,un título que se le otorga a la persona que preside la,latam,0.0,0,0.0
"Nombre de usuario de Twitter (X) de Asociación de Travestis, Transexuales y Transgéneros de Argentina es",ATTTA_Nacional,"@travestisarg, ¿qué significa la palabra Travestis",latam,0.0,0,0.0
Propiedad de de Selección femenina de fútbol sub-15 de Argentina es,Asociación del Fútbol Argentino,la campeona de la Copa del Mundo de fútbol fem,latam,0.28571428571428575,0,0.0
Deporte de Selección femenina de fútbol a ciegas de Argentina es,fútbol 5 adaptado,"un deporte con reglas propias, y se practica con una",latam,0.0,0,0.0
Nombre de Selección femenina de fútbol a ciegas de Argentina es,Las Murciélagas,":
La selección femenina de fútbol a cieg",latam,0.0,0,0.0
Ubicación de la sede de Unión de Árbitros Deportivos de Argentina es,Rosario,"en la calle Defensa 1221, CABA, Argentina",latam,0.0,0,0.0
Compuesto por de Ministerio de Capital Humano de Argentina es,"Secretaría de Trabajo, Empleo y Seguridad Social de Argentina",un organismo descentralizado que se encarga de la gestión del personal,latam,0.09999999999999999,0,0.0
Compuesto por de Ministerio de Capital Humano de Argentina es,Ministerio de Cultura de Argentina,"un ministerio que se encarga de la planificación, organización, ejec",latam,0.26666666666666666,0,0.0
Compuesto por de Ministerio de Capital Humano de Argentina es,Secretaría de Educación de Argentina,un organismo encargado de la política de formación profesional y capacit,latam,0.25000000000000006,0,0.0
Ubicación de la sede de Ministerio de Infraestructura de Argentina es,Buenos Aires,en la calle 12 de Septiembre y 14 de Mayo,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Ministerio de Infraestructura de Argentina es,Buenos Aires,un proyecto de infraestructura de transporte que se encuentra en ejecución.,latam,0.0,0,0.0
Ubicación de Festival Internacional de Cine y Discapacidad de Argentina es,Buenos Aires,"en Buenos Aires, Argentina. How do you say this sentence in English?",latam,0.2857142857142857,1,0.0
Categoría principal del tema de ministerio de Argentina es,Categoría:Ministerios y Secretarías de Estado de Argentina,": Categoría principal del tema de ministerio de Argentina es:
A",latam,0.3529411764705882,0,0.0
Aplica a la jurisdicción de Rutas Provinciales de Argentina es,provincia de Argentina,"la ley 26.533, que establece un sistema",latam,0.0,0,0.0
Categoría principal del tema de Rutas Provinciales de Argentina es,Categoría:Rutas provinciales de Argentina,": Geografía (1)
Subcategorías: Geografía de Argentina",latam,0.4,0,0.0
Imagen de Rutas Provinciales de Argentina es,Masív Fitz Roy - panoramio.jpg,"un sitio web dedicado a la fotografía de rutas, carre",latam,0.0,0,0.0
Subclase de de presidente electo de Argentina es,presidente electo,"la de presidente electo de la República Argentina, es decir, la persona",latam,0.2857142857142857,1,0.0
Diferente de de presidente electo de Argentina es,presidente de la Nación Argentina,presidente electo de Chile? ¿Cual es la diferencia entre presidente elect,latam,0.37499999999999994,0,0.0
Forma femenina de la etiqueta de presidente electo de Argentina es,presidenta electa de Argentina,"""Presidenta electa"" o ""Presidenta elegida""? ¿Cu",latam,0.4,0,0.0
Forma masculina de la etiqueta de presidente electo de Argentina es,presidente electo de Argentina,"""el Presidente electo"" o ""el Presidente elegido""?",latam,0.36363636363636365,0,0.0
Rango inmediatamente superior de presidente electo de Argentina es,presidente de la Nación Argentina,el de Presidente de la Nación Argentina. El Presidente de la,latam,0.625,1,0.0
Patrocinador de Grupo de Estudios del Mar Profundo de Argentina es,Consejo Nacional de Investigaciones Científicas y Técnicas,"el Ministerio de Ciencia, Tecnología, Productividad e Innovación",latam,0.13333333333333333,0,0.0
Patrocinador de Grupo de Estudios del Mar Profundo de Argentina es,Museo Argentino de Ciencias Naturales Bernardino Rivadavia,"el Ministerio de Ciencia, Tecnología, Productividad e Innovación",latam,0.13333333333333333,0,0.0
Patrocinador de Grupo de Estudios del Mar Profundo de Argentina es,Museo de La Plata,"la Universidad Nacional de La Plata, la Universidad Nacional de San Martín",latam,0.375,0,0.0
Patrocinador de Grupo de Estudios del Mar Profundo de Argentina es,Centro Austral de Investigaciones Científicas,el Instituto de Estudios sobre el Mar Profundo (Institute of Deep,latam,0.12500000000000003,0,0.0
Patrocinador de Grupo de Estudios del Mar Profundo de Argentina es,Centro Nacional Patagónico,"el Ministerio de Ciencia, Tecnología, Productividad e Innovación",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Argentina es,Región de Atacama,"un país de América del Sur, con una extensión territorial de",latam,0.14285714285714288,0,0.0
Idioma de la película o programa de televisión de El camino de Santiago es,español,"el siguiente:
Español (subtítulos) | 1",latam,0.33333333333333337,1,0.0
Idioma de la película o programa de televisión de Dí­as de Santiago es,español,": (Spanish)

The language of the movie or television program Dí­",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Parque nacional Glaciares de Santiago es,San José de Maipo,un parque nacional que fue creado en el año 1978,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Distrito de Santiago es,Provincia de Cusco,una institución educativa que pertenece al sistema de educación básica y,latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Provincia de Morropón,"un centro de investigación y desarrollo tecnológico, de carácter público, con el",latam,0.13333333333333333,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Distrito de Chalaco,"el segundo municipio más grande del departamento de Cundinamarca,",latam,0.16666666666666666,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Distrito de Suyo,"el municipio de Bocachica, perteneciente al departamento",latam,0.2,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Departamento de Misiones,"el Parque Nacional Natural de los Picachos, con una superficie",latam,0.15384615384615383,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Cantón San Miguel,"la capital del departamento de La Guajira, ubicada en la costa",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Cantón Loja,"el municipio de San Luis de la Sierra, el cual se encuentra en",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Serraní­a de Santiago es,Provincia de Chiquitos,"un parque nacional ubicado al sureste de Colombia, cerca de la",latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Morro San José de Santiago es,Departamento de Santa Cruz,"el municipio de San Juan Bautista, el cual se localiza",latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Lomas de Santiago es,Departamento de La Libertad,un municipio de la zona central del departamento de Cundinamarca,latam,0.4285714285714285,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Cantón de Paraí­so,el municipio más antiguo de la región. Su nombre proviene de,latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Provincia de Alajuela,"la capital del departamento de La Guajira, en el noroeste",latam,0.15384615384615383,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Cantón de San Rafael,"una ciudad que se encuentra en la región de Los Lagos, al norte",latam,0.11764705882352941,0,0.0
Situado en la entidad territorial administrativa de Santiago es,Cantón de San Ramón,"una de las principales ciudades de Chile, con un área de 1",latam,0.125,0,0.0
Situado en la entidad territorial administrativa de Distrito de Santiago es,Provincia de Veraguas,el centro de salud que atiende al 25% de la,latam,0.15384615384615383,0,0.0
El director de El camino de Santiago es,Tristán Bauer,un documental de 2009 sobre el Camino de Santiago,latam,0.0,0,0.0
Idioma de la película o programa de televisión de El camino de Santiago es,español,el idioma de la película o programa de televisión. How do you,latam,0.0,0,0.0
Capital de Región Metropolitana de Santiago es,Santiago de Chile,"un concepto que se refiere a la ciudad de Santiago de Chile,",latam,0.4,1,0.0
Categoría para las personas que nacieron aquí de Región Metropolitana de Santiago es,Categoría:Nacidos en la Región Metropolitana de Santiago,"el lugar de nacimiento de la persona. La opción ""Otro lugar",latam,0.2222222222222222,0,0.0
Subdividido en (división administrativa) de Región Metropolitana de Santiago es,Chacabuco,"una comuna de Chile, en la Región Metropolitana,",latam,0.0,0,0.0
Subdividido en (división administrativa) de Región Metropolitana de Santiago es,Provincia de Santiago,"el Distrito de San Joaquín, que pertenece al municip",latam,0.16666666666666666,0,0.0
Subdividido en (división administrativa) de Región Metropolitana de Santiago es,Provincia de Talagante,"una comuna de Chile, en la Región Metropolitana,",latam,0.18181818181818182,0,0.0
Categoría principal del tema de Región Metropolitana de Santiago es,Categoría:Región Metropolitana de Santiago,"la vivienda, con 131.415 vivi",latam,0.0,0,0.0
Comparte fronteras con de Región Metropolitana de Santiago es,región de Valparaíso,"la región de?
La Región Metropolitana de Santiago (R",latam,0.3333333333333333,0,0.0
Comparte fronteras con de Región Metropolitana de Santiago es,Región de O'Higgins,"la región de - Brainly.lat
Publicar
Iniciar sesión",latam,0.4,0,0.0
Comparte fronteras con de Región Metropolitana de Santiago es,Provincia de Mendoza,"la región de
La Región Metropolitana de Santiago, conoc",latam,0.16666666666666666,0,0.0
Categoría de personas relacionadas de Región Metropolitana de Santiago es,Categoría:Naturales de la Región Metropolitana de Santiago,una categoría que permite identificar a las personas que tienen alguna relación con la,latam,0.09523809523809523,0,0.0
Cargo ocupado por el jefe de gobierno de Región Metropolitana de Santiago es,Gobernador regional Metropolitano de Santiago,el que está siendo ocupado ahora por la ex presidenta de la República,latam,0.1111111111111111,0,0.0
Órgano legislativo de Región Metropolitana de Santiago es,Consejo Regional de la Región Metropolitana de Santiago,":  
A) El Consejo Regional  
B) El Consejo de",latam,0.375,0,0.0
Forma geográfica de Región Metropolitana de Santiago es,Data:Chile/Región Metropolitana de Santiago.map,":
A) Un área metropolitana
B) Un área urb",latam,0.16666666666666666,0,0.0
Jefe de gobierno de Región Metropolitana de Santiago es,Claudio Orrego,"un cargo político en Chile, que ocupa el jefe del gobierno de",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Provincia de Santiago es,Región Metropolitana de Santiago,un municipio que se localiza en el noroeste del departamento de,latam,0.13333333333333333,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Comuna de Santiago,"una comuna de Chile, localizada en la Región Metropolit",latam,0.3333333333333333,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Cerrillos,"un distrito de la región de Santiago, Chile. Está ubicado al",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Conchalí,el departamento de San Antonio. ¿Cuál es la capital? El departamento,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Estación Central,el distrito de (distrito de) Las Mercedes. El distrito,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Huechuraba,"el municipio de San José de la Mariquina, el cual está ubic",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Independencia,"un distrito, con código 21001, de la",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,La Florida,el distrito de San Isidro. ¿Cómo se llama el dist,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,San Ramón,"el departamento de San José de Oruro, que está formado por los",latam,0.14285714285714285,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Las Condes,"un municipio en el departamento de San Salvador, en el centro de El",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Lo Espejo,el área geográfica que comprende el sector de San Joaquín,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Ñuñoa,"el municipio de San José de Maipo, el cual se encuentra ubic",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Peñalolén,"el (municipio) de San Antonio, con 262.",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Providencia,el municipio de Cerrillos. ¿Cuál es el área de,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,Renca,"el distrito de San Antonio de la Frontera, que se encuentra",latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Santiago es,San Miguel,"un distrito de la comuna de San Antonio, en la Región",latam,0.15384615384615385,0,0.0
Capital de Provincia de Santiago es,Comuna de Santiago,"la capital de la provincia de Santiago, que está en la región de Val",latam,0.23529411764705882,0,0.0
Imagen del escudo de armas del elemento de Comuna de Santiago es,Escudo de Santiago (Chile).svg,"el escudo de armas de la ciudad de Santiago de Chile, que",latam,0.375,0,0.0
Situado en la entidad territorial administrativa de Comuna de Santiago es,Provincia de Santiago,"un centro de salud que brinda servicios de emergencia médica, atención amb",latam,0.13333333333333333,0,0.0
Imagen de Comuna de Santiago es,Vista de Santiago desde San Cristobal.jpg,una aplicación web que permite al ciudadano interactuar con la información geográf,latam,0.0,0,0.0
Banner de Wikiviajes de Comuna de Santiago es,WV banner Santiago Central Cerro Santa Lucia.jpg,una organización que se dedica al turismo en la comuna de Santiago,latam,0.10526315789473685,0,0.0
Cargo ocupado por el jefe de gobierno de Comuna de Santiago es,alcalde de Santiago,el de **secretario general del Consejo de la Magistratura**,latam,0.16666666666666666,0,0.0
Capital de de Comuna de Santiago es,Provincia de Santiago,"el municipio de Santiago, la capital del país, y el más importante",latam,0.26666666666666666,0,0.0
Situado en la entidad territorial administrativa de Parque Metropolitano de Santiago es,Santiago de Chile,un parque de 64 hectáreas que se encuentra en la,latam,0.15384615384615383,0,0.0
Categoría en Commons de Museo de Arte Contemporáneo de Santiago es,Museo de Arte Contemporáneo de Santiago,una categoría que contiene imágenes de archivos de archivos en el Museo de Arte,latam,0.4,0,0.0
Imagen de Museo de Arte Contemporáneo de Santiago es,"Museo de Arte Contemporáneo, Santiago 20230305 01.jpg","el museo que se encuentra en el barrio de Lastarria,",latam,0.23529411764705882,0,0.0
Situado en la entidad territorial administrativa de Museo de Arte Contemporáneo de Santiago es,Comuna de Santiago,una institución cultural que se dedica a la promoción y dif,latam,0.0,0,0.0
Ubicación de la sede de Museo de Arte Contemporáneo de Santiago es,Santiago de Chile,":
La ubicación de la sede del Museo de Arte Contemporá",latam,0.15384615384615383,0,0.0
Página de institución en Commons de Museo de Arte Contemporáneo de Santiago es,"Museo de Arte Contemporáneo, Santiago, Chile",una institución de Chile. El Museo de Arte Contemporáneo,latam,0.6666666666666667,0,0.0
Nombre en la lengua nativa de Museo de Arte Contemporáneo de Santiago es,Museo de Arte Contemporáneo,":

El nombre en la lengua nativa de Museo de Arte Cont",latam,0.39999999999999997,0,0.0
Operador de Museo de Arte Contemporáneo de Santiago es,Universidad de Chile,"un empleo que puede ser interesante, pero también puede ser estres",latam,0.0,0,0.0
Ubicación de Museo de Arte Contemporáneo de Santiago es,Parque Forestal de Santiago,"en la ciudad de Santiago, en el país de Chile. El museo",latam,0.25,0,0.0
Categoría en Commons de Plaza de Armas de Santiago es,Plaza de Armas de Santiago,el nombre que se le da a la categoría de imágenes que se encuentran,latam,0.10526315789473682,0,0.0
Imagen de Plaza de Armas de Santiago es,Plaza de Armas.JPG,"un lugar histórico y cultural de la capital de Chile, con una historia que",latam,0.11764705882352941,0,0.0
Situado en la entidad territorial administrativa de Plaza de Armas de Santiago es,Comuna de Santiago,"un edificio que fue construido en el siglo XIX, que",latam,0.0,0,0.0
Deporte de Batalla de Santiago es,fútbol,un deporte de combate que se practica en la isla de,latam,0.0,0,0.0
Ubicación de Batalla de Santiago es,Estadio Nacional Julio Martínez Prádanos,el título de la novela histórica de la escritora argentina Sil,latam,0.0,0,0.0
Equipo participante de Batalla de Santiago es,Selección Chilena de Fútbol,el equipo de 30000000000,latam,0.25,0,0.0
Equipo participante de Batalla de Santiago es,Selección de fútbol de Italia,un grupo de estudiantes de la Escuela de Ingeniería de la Universidad,latam,0.23529411764705882,0,0.0
Árbitro de Batalla de Santiago es,Buergo Fernando Elcuar,"una serie de cómics de Marvel Comics, publicada entre 1",latam,0.0,0,0.0
Ganador de Batalla de Santiago es,Selección Chilena de Fútbol,un título que se otorga al ganador de la batalla de,latam,0.13333333333333333,0,0.0
Serie de Batalla de Santiago es,Copa Mundial de Fútbol de 1962,"un documental de la serie documental ""Campañas de la Gu",latam,0.25,0,0.0
Clase de competencia de Batalla de Santiago es,fútbol masculino,una competencia de atletismo que se celebra en la localidad,latam,0.0,0,0.0
Participante de Batalla de Santiago es,Carlos Contreras Guillaume,un título que se otorga a los veteranos de la Batalla,latam,0.0,0,0.0
Participante de Batalla de Santiago es,Bruno Mora,el que se encuentra en el centro del cuadro. El cuadro muestra,latam,0.0,0,0.0
Categoría principal del tema de Metro de Santiago es,Categoría:Metro de Santiago,"el transporte, pero también puede incluir otros temas como la infraestructura",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Metro de Santiago es,Santiago de Chile,un sistema de transporte público de superficie y subterráneo que conect,latam,0.14285714285714288,0,0.0
Imagen de Metro de Santiago es,"Santiago de Chile, estación Gruta de Lourdes 02.jpg","la mejor imagen de Metro de Santiago, con la mejor calidad de imagen,",latam,0.2857142857142857,0,0.0
Ancho de vía de Metro de Santiago es,ancho de vía estándar,de 1.400 mm. ¿Cuál es la distancia,latam,0.18181818181818182,0,0.0
Organización matriz de Metro de Santiago es,Ministerio de Transportes y Telecomunicaciones de Chile,un sistema de gestión que se implementó en el año 200,latam,0.1111111111111111,0,0.0
Tipo de electrificación de Metro de Santiago es,electrificación ferroviaria de 750 V,": El Metro de Santiago, Chile, utiliza un sistema de electrificación de",latam,0.25000000000000006,0,0.0
Ubicación de la sede de Metro de Santiago es,Santiago de Chile,"en el centro de Santiago, Chile, en la comuna de Ñ",latam,0.42857142857142855,0,0.0
Estado de uso de Metro de Santiago es,en funcionamiento,un sistema de transporte de superficie que atraviesa la ciudad de Santiago,latam,0.0,0,0.0
Compuesto por de Metro de Santiago es,línea 1 del Metro de Santiago,una de las rutas más importantes de la capital chilena. La,latam,0.11764705882352942,0,0.0
Compuesto por de Metro de Santiago es,línea 2 del Metro de Santiago,"una de las principales ciudades del mundo, por su tamaño, complej",latam,0.23529411764705885,0,0.0
Compuesto por de Metro de Santiago es,línea 3 del Metro de Santiago,"el metro de Santiago, Chile. El metro de Santiago es un sistema de",latam,0.3157894736842105,0,0.0
Compuesto por de Metro de Santiago es,línea 4 del Metro de Santiago,"un barrio de la comuna de Santiago, en la Región Met",latam,0.23529411764705885,0,0.0
Compuesto por de Metro de Santiago es,línea 4A del Metro de Santiago,"un distrito del Perú, ubicado en la provincia de San Miguel",latam,0.23529411764705885,0,0.0
Compuesto por de Metro de Santiago es,línea 5 del Metro de Santiago,"el metro de Santiago de Chile, una red de transporte subterráneo",latam,0.3529411764705882,0,0.0
Compuesto por de Metro de Santiago es,línea 6 del Metro de Santiago,"una empresa de transporte público, que opera en la Región Metropolit",latam,0.11764705882352942,0,0.0
Compuesto por de Metro de Santiago es,línea 7 del Metro de Santiago,"una línea de metro de la CDMX, con un total de",latam,0.3529411764705882,0,0.0
Compuesto por de Metro de Santiago es,línea 8 del Metro de Santiago,un complejo de 11 edificios en el centro de Santiago,latam,0.25,0,0.0
Compuesto por de Metro de Santiago es,línea 9 del Metro de Santiago,"un tipo de cinta transportadora, el transporte de carga, el transporte",latam,0.11764705882352942,0,0.0
Compuesto por de Metro de Santiago es,Línea A del Metro de Santiago,una de las obras más emblemáticas de la capital chilena. Con,latam,0.11764705882352942,0,0.0
Nombre oficial de Metro de Santiago es,Metro de Santiago,"Metro de Santiago, Chile, que es el sistema de transporte subterrá",latam,0.42857142857142855,1,0.0
Lista del elemento de Metro de Santiago es,Anexo:Estaciones del Metro de Santiago,un sistema de transporte que se encuentra en la capital de Chile. El metro,latam,0.21052631578947364,0,0.0
Nombre oficial de Bolsa de Comercio de Santiago es,Bolsa de Comercio de Santiago,":
La Bolsa de Comercio de Santiago, oficialmente conocida",latam,0.7692307692307693,1,0.0
Ubicación de la sede de Bolsa de Comercio de Santiago es,Edificio de la Bolsa de Comercio de Santiago,":

La sede de la Bolsa de Comercio de Santiago está ubic",latam,0.7368421052631579,0,0.0
Ubicación de la sede de Bolsa de Comercio de Santiago es,Santiago de Chile,"en el barrio de Ñuñoa, en la ciudad de",latam,0.16666666666666666,0,0.0
Índice bursátil de Bolsa de Comercio de Santiago es,Índice de Precio Selectivo de Acciones,"de 29.194,6 puntos, con un aumento",latam,0.16666666666666666,0,0.0
Imagen de Bolsa de Comercio de Santiago es,Bolsa de Comercio de Santiago.jpg,"un centro de comercio en el centro de la ciudad de Santiago, Chile",latam,0.33333333333333337,0,0.0
Regulado por de Bolsa de Comercio de Santiago es,Comisión para el Mercado Financiero,la empresa de servicios financieros que se encarga de la administración de,latam,0.0,0,0.0
Logotipo de Bolsa de Comercio de Santiago es,Bolsa de Comercio de Santiago.png,"un logo que se compone de un león con una corona,",latam,0.12500000000000003,0,0.0
Categoría en Commons de Cementerio General de Santiago es,Cementerio General de Santiago,una categoría que se crea para organizar imágenes relacionadas con el Cementer,latam,0.0,0,0.0
Galería en Commons de Cementerio General de Santiago es,Cementerio General de Santiago de Chile,un proyecto de la Asociación Cultural de Fotografía de Chile (AC,latam,0.3529411764705882,0,0.0
Compuesto por de Cementerio General de Santiago es,Casco histórico del Cementerio General,un cementerio que se encuentra ubicado en el barrio de Las,latam,0.12500000000000003,0,0.0
Imagen de Cementerio General de Santiago es,Cementerio General fachada.jpg,el nombre de una obra del pintor chileno Pablo Reinoso,latam,0.0,0,0.0
Tipo de superficie de Challenger de Santiago es,pista de tenis de tierra batida,"de...? La superficie del Challenger de Santiago, también conocido como",latam,0.25,0,0.0
Categoría principal del tema de Challenger de Santiago es,Categoría:Challenger de Santiago,":

La Categoría Principal del Tema de Challenger de Santiago es:",latam,0.30769230769230765,0,0.0
Subclase de de Challenger de Santiago es,torneo de tenis,"una subclase de la Universidad de Santiago de Chile, que se enc",latam,0.13333333333333333,0,0.0
Ubicación de Challenger de Santiago es,Santiago de Chile,"en el distrito de Cerrillos, en la comuna de Santiago",latam,0.30769230769230765,0,0.0
Categoría principal del tema de Copa Ciudad de Santiago es,Categoría:Copa Ciudad de Santiago,": 

A) Deportes
B) Cultura
C)",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Lycée Antoine de Saint-Exupéry de Santiago es,Santiago de Chile,un instituto de educación secundaria que ofrece formación en los nive,latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de línea 1 del Metro de Santiago es,Santiago de Chile,el centro de operaciones de la empresa. Su ubicación está a,latam,0.14285714285714288,0,0.0
Término (objeto) de línea 1 del Metro de Santiago es,Los Dominicos,"una línea de metro de Santiago de Chile, que fue inaugurada el",latam,0.0,0,0.0
Color hexadecimal sRGB de línea 1 del Metro de Santiago es,E90012,":

El color hexadecimal sRGB de la línea 1 del Metro de Santiago",latam,0.0,0,0.0
Mapa vial de línea 1 del Metro de Santiago es,Línea 1 del Metro de Santiago.svg,una aplicación web para visualizar los datos de la Línea 1,latam,0.3529411764705882,0,0.0
Estado de uso de línea 1 del Metro de Santiago es,en funcionamiento,"""regular"" (1 de 5) y el resto se encuentra en",latam,0.16666666666666669,0,0.0
Red de transporte de línea 1 del Metro de Santiago es,Red Metropolitana de Movilidad,un sistema de transporte público subterráneo que conecta el centro de,latam,0.13333333333333333,0,0.0
