prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Imagen de Arco Universidad de Concepción es,Arco de Medicina UdeC.jpg,una iniciativa que se propone crear una comunidad de aprendizaje en,latam,0.13333333333333333,0,0.0
Arquitecto de Arco Universidad de Concepción es,Gabriela González,"una empresa que se dedica a la arquitectura, ingenier",latam,0.0,0,0.0
Categoría en Commons de Arco Universidad de Concepción es,Arco Universidad de Concepción,"un proyecto de la Universidad de Concepción, Chile, que busca coleccion",latam,0.39999999999999997,0,0.0
Situado en la entidad territorial administrativa de Arco Universidad de Concepción es,Concepción,"una universidad pública con sede central en Concepción, Chile, fundada",latam,0.18181818181818182,1,0.0
Propiedad de de Arco Universidad de Concepción es,Universidad de Concepción,una empresa dedicada a la fabricación de productos de madera y mue,latam,0.13333333333333333,0,0.0
Ubicación de la sede de Televisión Universidad de Concepción es,Concepción,": (Selecciona la opción correcta) - Universidad de Concepción,",latam,0.25,1,0.0
Industria de Televisión Universidad de Concepción es,medio de comunicación de masas,una empresa que se dedica a la producción y distribución de contenidos,latam,0.11764705882352941,0,0.0
Producto de Televisión Universidad de Concepción es,televisión,"una empresa con más de 30 años de historia, dedicada a",latam,0.0,0,0.0
Título de Boletín de la Sociedad de Biología de Concepción es,Boletin de la Sociedad de Biología de Concepción,una revista científica de acceso abierto que publica artículos de,latam,0.22222222222222224,0,0.0
Título de Boletín de la Sociedad de Biología de Concepción es,Boletín de la Sociedad de Biología de Concepción,un boletín científico que se edita desde el año 19,latam,0.11111111111111112,0,0.0
Nombre del autor de Boletín de la Sociedad de Biología de Concepción es,Sociedad de Biología de Concepción,: El Boletín de la Sociedad de Biología de Concepción,latam,0.7142857142857143,1,0.0
Nombre del autor de Boletín de la Sociedad de Biología de Concepción es,Sociedad de Bioquímica de Concepción,":

El nombre del autor del Boletín de la Sociedad de Bi",latam,0.37499999999999994,0,0.0
Nombre del autor de Boletín de la Sociedad de Biología de Concepción es,Universidad de Concepción,el siguiente: El Boletín de la Sociedad de Biología de,latam,0.15384615384615383,0,0.0
Identificador Internet Archive de Boletín de la Sociedad de Biología de Concepción es,boletindelasocie16192732soci,"13803591, pero no se encuentra en",latam,0.0,0,0.0
Editorial de Boletín de la Sociedad de Biología de Concepción es,Universidad de Concepción,"una revista científica que publica artículos originales, re",latam,0.0,0,0.0
Idioma de la obra o del nombre de Boletín de la Sociedad de Biología de Concepción es,español,el idioma en el que se presenta la obra o el nombre del Bo,latam,0.0,0,0.0
Imagen de Mercado Central de Concepción es,Mercado Central de Concepción 2010.jpg,un tipo de imagen que representa una escena de mercado central en Concepción,latam,0.4444444444444444,0,0.0
Situado en la entidad territorial administrativa de Mercado Central de Concepción es,Concepción,"un mercado de abastos que se encuentra en el centro de la ciudad,",latam,0.0,0,0.0
Categoría en Commons de Mercado Central de Concepción es,Mercado Central de Concepción,una categoría que tiene el propósito de organizar las imágenes de Mercado Central,latam,0.3529411764705882,0,0.0
Identificador Enciclopedia Británica Online de Bahía de Concepción es,place/Concepcion-Bay,un término que puede referirse a dos cosas: 1. El puerto,latam,0.0,0,0.0
Alimentación de Bahía de Concepción es,Río Andalién,un proyecto de investigación que se enfoca en estudiar la dinámica,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Bahía de Concepción es,Región del Biobío,"una de las ciudades más importantes del departamento de Sucre, es la",latam,0.13333333333333333,0,0.0
Categoría en Commons de Bahía de Concepción es,Concepción Bay,"un lugar en la República Dominicana, en la provincia de La Altag",latam,0.0,0,0.0
Mapa de localización de Bahía de Concepción es,Plano de la Bahía de Concepción del Reino de Chile en 1744 - AHG.jpg,un lugar que se encuentra en el centro de la región de Valparaí,latam,0.3076923076923077,0,0.0
Vista panorámica de Bahía de Concepción es,Bahia de concepcion vistan desde tunel punta de parra.jpg,una fotografía que se puede ver en el sitio web de la empresa de,latam,0.17391304347826086,0,0.0
Ubicación de la sede de Club Hípico de Concepción es,Avenida Cristóbal Colón (Talcahuano),":
La sede del Club Hípico de Concepción se encuentra ubic",latam,0.0,0,0.0
Imagen de Club Hípico de Concepción es,Hipodromo de Concepción - Wikipaseo fotográfico Concepción 2019 - (011).jpg,una marca de ropa con diseños inspirados en el mundo del cab,latam,0.1,0,0.0
Categoría en Commons de Club Hípico de Concepción es,Club Hípico de Concepción,"un espacio de imágenes, audios y videos relacionados con el Club H",latam,0.25,0,0.0
Imagen de Barrio Cívico de Concepción es,Intendencia Regional del Biobío - Wikipaseo fotográfico Concepción 2019 - (260).jpg,una foto de archivo de la Biblioteca Nacional de Chile. El lugar fue,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Barrio Cívico de Concepción es,Concepción,el lugar donde se encuentra la sede principal del Departamento de Salud y,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Barrio Universitario de Concepción es,Concepción,el centro de investigación del Instituto de Investigación Agropecuaria de,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Ciudad Universitaria de Concepción es,Concepción,un edificio de 4 pisos con 1200 metros,latam,0.0,0,0.0
Categoría principal del tema de Colegio Salesiano de Concepción es,Categoría:Colegio Salesiano de Concepción,": Educación

¿Puedes hacer una propuesta de una nueva categoría",latam,0.15384615384615383,0,0.0
Categoría para las personas que estudiaron en esta institución de Colegio Salesiano de Concepción es,Categoría:Alumnado del Colegio Salesiano de Concepción,una de las mejores opciones para educar a sus hijos. La educación sales,latam,0.10526315789473684,0,0.0
Ubicación de la sede de Colegio Salesiano de Concepción es,Concepción,"en la comuna de Concepción, Chile. La sede se encuentra en",latam,0.16666666666666669,1,0.0
Imagen de Corte de Apelaciones de Concepción es,Edificio de los Tribunales de Justicia de Concepcion.JPG,"la que se ve en la foto, ubicada en la Avenida",latam,0.0,0,0.0
Ubicación de la sede de Cuerpo de Bomberos de Concepción es,Concepción,":
La sede del Cuerpo de Bomberos de Concepción, ubic",latam,0.19999999999999998,1,0.0
Situado en la entidad territorial administrativa de Cuerpo de Bomberos de Concepción es,Concepción,"el responsable de la prevención, protección, extinción de incend",latam,0.0,0,0.0
Miembro de de Cuerpo de Bomberos de Concepción es,Bomberos de Chile,"asesinado en el municipio de Maturín, estado Mon",latam,0.18181818181818182,0,0.0
Situado en la entidad territorial administrativa de Estación Central de Concepción es,Concepción,"la comuna de Concepción, capital del Biobío, en la",latam,0.19999999999999998,1,0.0
Categoría en Commons de Estación Central de Concepción es,Estación Central de Concepción,"un grupo de imágenes de la Estación Central de Concepción, una est",latam,0.5,1,0.0
Estado de uso de Estación Central de Concepción es,clausurado,"un tema de interés para el Ministerio de Vivienda, Urbanismo",latam,0.0,0,0.0
Precedido por de Facultad de Ciencias Jurídicas y Sociales de la Universidad de Concepción es,Curso Fiscal de Leyes de Concepción,el doctor en derecho constitucional por la Universidad de Chile y magí,latam,0.1111111111111111,0,0.0
Ubicación de la sede de Facultad de Humanidades y Arte de la Universidad de Concepción es,Concepción,":

La Facultad de Humanidades y Arte de la Universidad de Conce",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Humanidades y Arte de la Universidad de Concepción es,Concepción,un espacio físico que se encuentra en el campus universitario y es un,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Humanidades y Arte de la Universidad de Concepción es,Provincia de Concepción,"un espacio de aprendizaje, creación, investigación, divulgación",latam,0.2,0,0.0
Situado en la entidad territorial administrativa de Facultad de Humanidades y Arte de la Universidad de Concepción es,Región del Biobío,"un espacio de trabajo, investigación, desarrollo, extensión y transferencia",latam,0.0,0,0.0
Categoría principal del tema de Facultad de Humanidades y Arte de la Universidad de Concepción es,Universidad de Concepción,":
A. Ciencias Sociales
B. Ciencias de la Sal",latam,0.18181818181818182,0,0.0
Categoría principal del tema de Facultad de Ingeniería de la Universidad de Concepción es,Categoría:Facultad de Ingeniería de la Universidad de Concepción,":
A) Ciencias Básicas
B) Ingeniería",latam,0.15384615384615385,0,0.0
Logotipo de Facultad de Ingeniería de la Universidad de Concepción es,FI UdeC logo oficial.png,el elemento principal de la identidad visual de la Facultad. El,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Facultad de Ingeniería de la Universidad de Concepción es,Concepción,una institución de educación superior que se caracteriza por su trayectoria,latam,0.0,0,0.0
Imagen de Facultad de Medicina de la Universidad de Concepción es,Facultad de medicina udec.jpg,la que aparece en el anuncio de la vacuna de Pfizer.,latam,0.13333333333333333,0,0.0
Situado en la entidad territorial administrativa de Facultad de Medicina de la Universidad de Concepción es,Concepción,"un edificio que se encuentra en la Avenida Universidad, entre las cal",latam,0.0,0,0.0
Imagen de Galería de la Historia de Concepción es,Galería de la Historia de Concepción - 5.jpg,una aplicación para android que te permite ver imágenes de la historia de Concepción,latam,0.4761904761904762,0,0.0
Situado en la entidad territorial administrativa de Galería de la Historia de Concepción es,Concepción,"una muestra de la historia de la ciudad, con 16 salas",latam,0.0,0,0.0
Situado en la dirección postal de Galería de la Historia de Concepción es,"Hospicio Nº40, Parque Ecuador","el Museo Histórico Provincial de Concepción, que posee una",latam,0.0,0,0.0
Categoría en Commons de Galería de la Historia de Concepción es,Galería de la Historia de Concepción,un sitio donde se pueden subir imágenes relacionadas con la historia de Conce,latam,0.3157894736842105,0,0.0
Identificador en Facebook de Galería de la Historia de Concepción es,galeriahistoriaconcepcion,: https://www.facebook.com/GaleriaHistoriaConcepcion,latam,0.0,1,0.0
Faceta de de geografía de Concepción es,Concepción,"una región con una gran biodiversidad, ¿qué tipo de ecos",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Hospital Regional de Concepción es,Concepción,"el hospital más grande del centro-sur del país, con 320",latam,0.0,0,0.0
Imagen de Hospital Regional de Concepción es,Hospital Regional de Concepción.JPG,"el hospital de referencia en el norte de Chile, que atiende",latam,0.26666666666666666,0,0.0
Afiliación de Hospital Regional de Concepción es,Universidad de Concepción,en el sistema nacional de salud? El Hospital Regional de Concepción es parte,latam,0.25,0,0.0
Situado en la dirección postal de Hospital Regional de Concepción es,"San Martín  1436, Concepción","el principal hospital del sur de Chile, y uno de los principales del país",latam,0.0,0,0.0
País de Intendencia de Concepción es,Imperio Español,"un distrito que se encuentra en el departamento de Concepción, en el",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Zoológico de Concepción es,Concepción,"un lugar que se encuentra en el centro de la ciudad de Concepción,",latam,0.14285714285714288,1,0.0
Categoría en Commons de Zoológico de Concepción es,Zoológico de Concepción,un grupo de imágenes y videos en el repositorio de Wikimedia Commons dedicado,latam,0.125,0,0.0
Imagen de Zoológico de Concepción es,LeonesZooConcepcion.JPG,la primera en el país en ofrecer servicios de telemedicina con veterin,latam,0.0,0,0.0
Ubicación de la sede de Museo de Historia Natural de Concepción es,Concepción,":
La sede del Museo de Historia Natural de Concepción se encuentra",latam,0.16666666666666669,1,0.0
Situado en la entidad territorial administrativa de Museo de Historia Natural de Concepción es,Concepción,"un centro de investigación, conservación, educación y divulgación científica",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Teatro Universidad de Concepción es,Concepción,"un espacio cultural y social, en el que se desarrolla la actividad te",latam,0.0,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,Arquidiócesis de la Santísima Concepción,una de las diez diócesis de la Iglesia católica,latam,0.2857142857142857,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,diócesis de Chillán,"un distrito que pertenece a la provincia de Concepción, en",latam,0.15384615384615383,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,diócesis de Santa María de Los Ángeles,una región de Chile que se extiende desde el río Bío,latam,0.1111111111111111,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,diócesis de Temuco,"el departamento de Concepción, cuya capital es la misma Concepción.",latam,0.15384615384615383,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,diócesis de Valdivia,"una ciudad de Chile, ubicada en la región del Biobío.",latam,0.15384615384615383,0,0.0
Compuesto por de provincia eclesiástica de Concepción es,diócesis de Villarrica,"el departamento de Concepción, el cual se encuentra en la región del Bi",latam,0.125,0,0.0
Categoría principal del tema de provincia eclesiástica de Concepción es,Categoría:Provincia eclesiástica de Concepción,"el desarrollo de la actividad educativa, con especial atención a la formación",latam,0.125,0,0.0
Cargo ocupado por el dirigente de provincia eclesiástica de Concepción es,Arzobispo de Concepción,"el que se encuentra en la plaza de armas de la ciudad, en",latam,0.125,0,0.0
Situado en la entidad territorial administrativa de Cementerio General de Concepción es,Concepción,"un inmueble de gran valor cultural, histórico y social, con una",latam,0.0,0,0.0
Imagen de Cementerio General de Concepción es,Entrada al Cementerio General de Concepción Chile 1.JPG,"un lugar de descanso y recordatorio de la vida, pero también",latam,0.10526315789473685,0,0.0
Categoría en Commons de Cementerio General de Concepción es,Cementerio General de Concepción,una categoría que recoge imágenes de la zona de Cementerio General de,latam,0.375,0,0.0
Industria de Corporación Club Deportivo Universidad de Concepción es,actividades deportivas,"un club de fútbol profesional chileno, con sede en",latam,0.0,0,0.0
Imagen de Facultad de Ciencias Químicas de la Universidad de Concepción es,Universidad de Concepcion Incendio despues del terremoto 2010.jpg,la mejor del concurso de fotografía científica 2015,latam,0.25,0,0.0
Situado en la entidad territorial administrativa de Concepción es,Provincia de Concepción,"la
**Universidad de Concepción (UdeC)**, que",latam,0.4444444444444444,0,0.0
Capital de Concepción es,Concepción,"el mejor del país, pero su rival es el Club Social y Deport",latam,0.0,0,0.0
Mapa de localización de Concepción es,Comuna de Concepción.svg,una herramienta útil para encontrar el lugar donde se encuentra la ciudad de Conce,latam,0.11764705882352941,0,0.0
Subclase de de intendente de la provincia de Concepción es,intendente provincial de Chile,"un cargo de gobierno local en la provincia de Concepción, Chile, enc",latam,0.25,0,0.0
Aplica a la jurisdicción de intendente de la provincia de Concepción es,Antigua provincia de Concepción (Chile),la acción de nulidad de actos administrativos? ¿Por qué,latam,0.14285714285714285,0,0.0
Situado en la entidad territorial administrativa de Clásico Club Hípico de Concepción es,Hualpén,"el Club Hípico de Concepción, en el cual se pract",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Gimnasio Municipal de Concepción es,Concepción,"el primer colegio de la ciudad, y fue fundado el 2",latam,0.0,0,0.0
Mapa detallado de Metro de Concepción es,"Metro de Concepción (trazado propuesto, 2018).svg","un mapa que muestra la red de metro de Concepción, Chile, con",latam,0.3333333333333333,0,0.0
Situado en la entidad territorial administrativa de Metro de Concepción es,Concepción,un proyecto de transporte público con una capacidad de 100 pasaj,latam,0.0,0,0.0
Estado de uso de Metro de Concepción es,estructura o edificio propuesto,un metro que conecta a Concepción con el Aeropuerto Internacional,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Memorial en Universidad de Concepción es,Concepción,un espacio de aprendizaje para estudiantes y profesores de la Universidad de,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Memorial en Universidad de Concepción es,Región del Biobío,un campus universitario que se especializa en la formación de profes,latam,0.0,0,0.0
Imagen de Memorial en Universidad de Concepción es,Memorial DDHH Chile 25 U de Concepción.jpg,"una imagen de la Universidad de Concepción, en Chile, que muestra un",latam,0.2105263157894737,0,0.0
Situado en la entidad territorial administrativa de Piedra Recordatoria a la Vicaría de la Solidaridad de Concepción es,Concepción,un lugar de culto que se encuentra en la comuna de San Est,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Piedra Recordatoria a la Vicaría de la Solidaridad de Concepción es,Región del Biobío,un edificio de 3 plantas de 300 metros cu,latam,0.0,0,0.0
Imagen de Piedra Recordatoria a la Vicaría de la Solidaridad de Concepción es,Memorial DDHH Chile 26 Vicaria Concepción.jpg,una foto de la obra de arte que está ubicada en la Plaza de,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Consultorio de Salud Universidad de Concepción es,Región de Ñuble,el primer centro de salud en la región de Biobío y el segundo,latam,0.25,0,0.0
Situado en la dirección postal de Consultorio de Salud Universidad de Concepción es,"Avenida Vicente 595, Chillán",un consultorio médico privado con una amplia variedad de especialistas,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Clínica Universitaria de Concepción es,Hualpén,"una institución de salud pública, que brinda servicios médicos y hospital",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Clínica Universitaria de Concepción es,Región del Biobío,el lugar donde se atiende a los pacientes con problemas de salud mental,latam,0.0,0,0.0
Situado en la dirección postal de Clínica Universitaria de Concepción es,"Avenida Presidente Jorge Alesandri Rodríguez 2047, Hualpén",una clínica universitaria que está ubicada en la ciudad de,latam,0.0,0,0.0
Subclase de de alcalde de Concepción es,alcalde de Chile,la que se encarga de la seguridad ciudadana. ¿Cómo se llama,latam,0.14285714285714288,0,0.0
Aplica a la jurisdicción de alcalde de Concepción es,Concepción,"decir, el alcalde de Concepción, el municipio, y",latam,0.2222222222222222,1,0.0
Forma femenina de la etiqueta de alcalde de Concepción es,alcaldesa de Concepción,"La forma femenina de la etiqueta ""alcalde""",latam,0.2,0,0.0
Lista del elemento de alcalde de Concepción es,Anexo:Alcaldes de Concepción,una lista de los alcaldes que han ejercido el cargo de,latam,0.14285714285714288,0,0.0
Categoría principal del tema de alcalde de Concepción es,Categoría:Alcaldes de Concepción (Chile),": 

Alcalde de Concepción

Subcategorías:
-",latam,0.5,0,0.0
Situado en la entidad territorial administrativa de Colegio Alemán de Concepción es,Concepción,una institución educativa que se encarga de brindar educación a,latam,0.0,0,0.0
Ubicación de Memorial del Campus Chillán de la Universidad de Concepción es,Campus Chillán de la Universidad de Concepción,":

El Memorial del Campus Chillán de la Universidad de Concepción está ubic",latam,0.7368421052631579,1,0.0
Organización dirigida desde este cargo de Arzobispo de Concepción es,Arquidiócesis de la Santísima Concepción,"el obispado de Concepción, que fue fundado en 1",latam,0.2857142857142857,0,0.0
Organización dirigida desde este cargo de Arzobispo de Concepción es,provincia eclesiástica de Concepción,la que ha solicitado el cese de los sacerdotes de,latam,0.14285714285714288,0,0.0
Categoría principal del tema de Arzobispo de Concepción es,Categoría:Arzobispos de Concepción,": ""Religión y fe"". ¿Cuál es la categoría más",latam,0.0,0,0.0
Reemplaza a de Arzobispo de Concepción es,Obispo de Concepción en Chile,el título honorífico que se le otorga al obispo,latam,0.14285714285714285,0,0.0
Situado en la entidad territorial administrativa de Primera Iglesia Metodista de Concepción es,Concepción,un lugar de culto que se construyó en el año 1,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Primera Iglesia Evangélica Bautista de Concepción es,Concepción,un instituto educativo que imparte enseñanza de nivel primaria,latam,0.0,0,0.0
Situado en la dirección postal de Primera Iglesia Evangélica Bautista de Concepción es,"Obispo Hipólito Salas 1019, 4030493",el edificio de la congregación. How do you say this sentence in,latam,0.0,0,0.0
Sucedido por de Curso Fiscal de Leyes de Concepción es,Facultad de Ciencias Jurídicas y Sociales de la Universidad de Concepción,"un sistema de gestión de información para la administración pública, que permite la",latam,0.24999999999999994,0,0.0
Ubicación de la sede de Curso Fiscal de Leyes de Concepción es,Concepción,": Av. Costanilla 1410, Concepción,",latam,0.4,1,0.0
Situado en la entidad territorial administrativa de Parque Bicentenario de Concepción es,Región del Biobío,"el Parque de la Cultura, que se encuentra en la Avenida",latam,0.0,0,0.0
Aplica a la jurisdicción de Ilustre Municipalidad de Concepción es,Concepción,el lugar donde se encuentra la Universidad Católica de Temuco. La Universidad,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Ilustre Municipalidad de Concepción es,Concepción,"un centro de formación profesional técnica, con fines de formación y capacit",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Marcha del Orgullo LGBT de Concepción es,Concepción,"una organización que busca promover la diversidad sexual, la identidad de",latam,0.0,0,0.0
Reemplazado por de diócesis de Concepción es,Arquidiócesis de la Santísima Concepción,"la diócesis de Concepción, que es la más grande de",latam,0.4,0,0.0
Reemplaza a de diócesis de Concepción es,Diócesis de La Imperial,una de las 27 diócesis que forman la Con,latam,0.46153846153846156,0,0.0
Diferente de de diócesis de Concepción es,diócesis de la Santísima Concepción,un distrito del departamento de Concepción en el Perú. Está ubic,latam,0.25000000000000006,0,0.0
Diferente de de diócesis de Concepción es,Diócesis de Concepción,"un distrito de la región de Apurímac, en el Per",latam,0.15384615384615383,0,0.0
Ubicación de la sede de diócesis de Concepción es,Concepción,"en el edificio que se encuentra en la Calle San Luis, es",latam,0.0,0,0.0
Cargo ocupado por el dirigente de diócesis de Concepción es,Obispo de Concepción en Chile,el que se encuentra en la lista de las 120 personas que,latam,0.23529411764705882,0,0.0
Categoría en Commons de Concepción es,"Concepción, Peru",el conjunto de archivos que se suben a la Wikipedia con la licencia,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Concepción es,Distrito de Concepción,"el municipio de San José de la Montaña, el cual es conoc",latam,0.13333333333333333,0,0.0
Imagen de Concepción es,"Concepción Plaza, Junín.jpg","un barrio de la ciudad de Madrid, España. El barrio se",latam,0.0,0,0.0
Imagen de Concepción es,Concepcion triptico.png,un proyecto de investigación del grupo de investigación en historia del arte del Departamento,latam,0.0,0,0.0
Identificador de la Gran Enciclopedia Catalana de Concepción es,concepcion,un concepto que se refiere a la enciclopedia que se public,latam,0.0,0,0.0
Categoría en Commons de Combate de Concepción es,Héroes de La Concepción,"el combate de Concepción, también conocido como el combate de",latam,0.28571428571428575,0,0.0
Imagen de Combate de Concepción es,Iglesia de la Concepcion (oleo).jpg,"una obra pictórica del pintor español
**Diego Veláz",latam,0.0,0,0.0
Ubicación de Combate de Concepción es,Concepción,"un libro de la colección ""El Pueblo y la Historia""",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Provincia de Concepción es,Departamento de Junín,un centro de salud que brinda servicios de atencion primaria de salud,latam,0.13333333333333333,0,0.0
Imagen de Provincia de Concepción es,Municipalidad Peru Junín Concepción Concepción.jpg,"una empresa dedicada a la producción de imágenes de alta calidad, especializada",latam,0.0,0,0.0
Mapa de localización de Provincia de Concepción es,Provincia de Concepción.png,el mapa que muestra la ubicación de la Provincia de Concepción en,latam,0.26666666666666666,0,0.0
Subdividido en (división administrativa) de Provincia de Concepción es,Distrito de Concepción,"el municipio de Loncomilla, el cual se encuentra ubicado en",latam,0.15384615384615383,0,0.0
Subdividido en (división administrativa) de Provincia de Concepción es,Distrito de Manzanares,una comuna chilena ubicada en la Región del Bío,latam,0.0,0,0.0
Subdividido en (división administrativa) de Provincia de Concepción es,Distrito de Nueve de Julio,la comuna de Loncomilla. La comuna está ubicada en,latam,0.14285714285714285,0,0.0
Comparte fronteras con de Provincia de Concepción es,Provincia de Chupaca,:  La Provincia de Concepción está ubicada en la Región,latam,0.3333333333333333,0,0.0
Comparte fronteras con de Provincia de Concepción es,Provincia de Satipo,"la Provincia de ______

La Provincia de **Arauco**",latam,0.36363636363636365,0,0.0
Comparte fronteras con de Provincia de Concepción es,provincia de Yauyos,la Provincia de Ñuble. ¿Cuál es la respuesta correct,latam,0.3333333333333333,0,0.0
Categoría principal del tema de Provincia de Concepción es,Categoría:Provincia de Concepción (Perú),"el Turismo, pero también se incluyen temas como la educación, la",latam,0.0,0,0.0
Categoría en Commons de Provincia de Concepción es,Concepción Province,la categoría que contiene los archivos que pertenecen a la Provincia,latam,0.0,0,0.0
Órgano legislativo de Provincia de Concepción es,Municipalidad Provincial de Concepción,"la Asamblea Provincial, que está compuesta por 38 dip",latam,0.15384615384615383,0,0.0
Situado en la entidad territorial administrativa de Distrito de Concepción es,Vilcashuamán,"un municipio ubicado en el departamento de Antioquia, Colombia,",latam,0.0,0,0.0
Comparte fronteras con de Distrito de Concepción es,Distrito de Vilcashuamán,"el Distrito de ________.

Comparte fronteras con el",latam,0.36363636363636365,0,0.0
Capital de Distrito de Concepción es,Concepción,"un municipio de la provincia de Concepción, en el departamento de Conce",latam,0.15384615384615385,1,0.0
Situado en la entidad territorial administrativa de Distrito de Concepción es,Provincia de Concepción,"el municipio de Concepción, en el departamento de Antioquia,",latam,0.3333333333333333,0,0.0
Comparte fronteras con de Distrito de Concepción es,Distrito de Nueve de Julio,"un Distrito de la Región del Biobío, Chile. Limit",latam,0.2857142857142857,0,0.0
Comparte fronteras con de Distrito de Concepción es,Distrito de San Jerónimo de Tunán,"el Distrito de San José de Gracia, y con el Distrito",latam,0.4705882352941177,0,0.0
Categoría en Commons de Distrito de Concepción es,"Concepción District, Concepción",el conjunto de imágenes de la Wikipedia en el que se incluyen imágenes de,latam,0.0,0,0.0
Ubicación de Cementerio de Huaychulo de Concepción es,Distrito de Concepción,un lugar de descanso para los fallecidos en Concepción,latam,0.3333333333333333,0,0.0
Situado en la entidad territorial administrativa de Cementerio de Huaychulo de Concepción es,Provincia de Concepción,"un lugar que se encuentra ubicado en el distrito de Concepción,",latam,0.28571428571428575,0,0.0
Estatus patrimonial de Cementerio de Huaychulo de Concepción es,Patrimonio Cultural de la Nación,"una de las instituciones más antiguas del Perú, cuya",latam,0.14285714285714285,0,0.0
Ubicación de Iglesia de Alayo de Concepción es,Distrito de Concepción,"en la localidad de Alayo de Concepción, en la comar",latam,0.30769230769230765,0,0.0
Situado en la entidad territorial administrativa de Iglesia de Alayo de Concepción es,Provincia de Concepción,"el municipio de Alayo, que se encuentra en la región del centro",latam,0.13333333333333333,0,0.0
Estatus patrimonial de Iglesia de Alayo de Concepción es,Patrimonio Cultural de la Nación,un trabajo de investigación que se desarrolla en el marco de la tit,latam,0.2222222222222222,0,0.0
Ubicación de Estación de Concepción es,Distrito de Concepción,una aplicación web que permite localizar el lugar de la estación de Conce,latam,0.125,0,0.0
Situado en la entidad territorial administrativa de Estación de Concepción es,Provincia de Concepción,"una de las zonas más importantes del estado, debido a su ubicación",latam,0.13333333333333333,0,0.0
Estatus patrimonial de Estación de Concepción es,Patrimonio Cultural de la Nación,"un proyecto de investigación de la Universidad de Concepción, en Chile, que",latam,0.23529411764705882,0,0.0
Localización informal de Estación de Concepción es,Av. Ferrocarril cuadra 1/ Av. Palma. Barrio Molinos.,la ubicación de la Estación de Concepción en el municipio de,latam,0.0,0,0.0
Red de transporte de Concepción es,Metro de Huancayo,"una red de transporte que sirve a la ciudad de Concepción, Chile",latam,0.13333333333333333,0,0.0
Estado de uso de Concepción es,cancelada,"un estado de la República de Paraguay, con capital en Concepción.",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Municipalidad Provincial de Concepción es,Provincia de Concepción,"un municipio ubicado en el departamento de Concepción, región del Bi",latam,0.28571428571428575,0,0.0
Identificador en Facebook de Municipalidad Provincial de Concepción es,municipalidadprovincial.deconcepcion,el siguiente: 17800403286,latam,0.0,0,0.0
Aplica a la jurisdicción de Municipalidad Provincial de Concepción es,Provincia de Concepción,"un distrito del departamento de Ancash, Perú. Pertenece",latam,0.18181818181818182,0,0.0
Género de Casino Royale es,cine de acción,": un thriller, un drama, un acción, un romance, un sus",usa,0.15384615384615383,0,0.0
Género de Casino Royale es,cine de espionaje,"un género de película que se basa en la acción, la aventura",usa,0.13333333333333333,0,0.0
Género de Casino Royale es,cine de suspenso,": La película ""Casino Royale"" (2006) es",usa,0.0,0,0.0
Género de Casino Royale es,cine de crímenes,":
A) novela
B) película
C) cómic",usa,0.0,0,0.0
Género de Casino Royale es,película basada en una novela,":
A. Drama
B. Acción
C. Comedia",usa,0.0,0,0.0
Miembro del reparto de Casino Royale es,Sébastien Foucan,"un grupo de actores que participaron en la película Casino Royale, que",usa,0.0,0,0.0
Miembro del reparto de Casino Royale es,Claudio Santamaria,el título del primer álbum del grupo británico The Prodigy.,usa,0.0,0,0.0
Miembro del reparto de Casino Royale es,Carlos Leal,el título del libro de la escritora británica Ruth Rendell,usa,0.0,0,0.0
Miembro del reparto de Casino Royale es,Lasco Atkins,el título del libro de la escritora inglesa Muriel Spark,usa,0.0,0,0.0
Lugar de filmación de Casino Royale es,Barrandov Studios,una de las películas más famosas de la saga James Bond. Se,usa,0.0,0,0.0
