prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Diócesis de Catedral de Buenos Aires es,Arquidiócesis de Buenos Aires,"la diócesis de la ciudad de Buenos Aires, la capital de",latam,0.39999999999999997,0,0.0
Categoría principal del tema de Catedral de Buenos Aires es,Categoría:Catedral metropolitana de Buenos Aires,":
A. Historia
B. Arte
C. Cultura",latam,0.0,0,0.0
Página de institución en Commons de Catedral de Buenos Aires es,Catedral Metropolitana de Buenos Aires,"un lugar en el que se encuentra la Catedral de Buenos Aires,",latam,0.47058823529411764,0,0.0
Categoría para las personas enterradas aquí de Catedral de Buenos Aires es,Categoría:Sepultados en la Catedral Metropolitana de Buenos Aires,"un monumento que se encuentra en la ciudad de Buenos Aires, Argentina.",latam,0.5,0,0.0
Estilo arquitectónico de Catedral de Buenos Aires es,arquitectura neoclásica,"?
La Catedral Metropolitana de Buenos Aires, también conoc",latam,0.0,0,0.0
Ocupante de Catedral de Buenos Aires es,Mausoleo del General San Martín,"el título de un libro de la escritora argentina María Elena Walsh,",latam,0.0,0,0.0
Idioma de la película o programa de televisión de Calles de Buenos Aires es,español,": 
A) Inglés
B) Español
C) Portug",latam,0.2857142857142857,1,0.0
Música de de Calles de Buenos Aires es,Guillermo Casali,un proyecto musical argentino que surgió en el año 20,latam,0.0,0,0.0
Miembro del reparto de Calles de Buenos Aires es,Miguel Gómez Bao,un título que se otorga a los artistas que han participado,latam,0.0,0,0.0
Miembro del reparto de Calles de Buenos Aires es,Guillermo Casali,la actriz argentina que interpreta a la abuela de Camila,latam,0.0,0,0.0
Título de Calles de Buenos Aires es,Calles de Buenos Aires,el nombre del libro publicado por el gobierno de la Ciudad Autónoma,latam,0.125,0,0.0
Identificador cinenacional.com de película de Calles de Buenos Aires es,calles-de-buenos-aires,: 2184728. ¿Puedes decir,latam,0.0,0,0.0
Ubicación narrativa de Calles de Buenos Aires es,Buenos Aires,un libro que aborda el tema de la geografía urbana y la,latam,0.0,0,0.0
Categoría en Commons de Cabildo de Buenos Aires es,Cabildo de Buenos Aires,una categoría de la Wikipedia que incluye imágenes de archivos del Cabildo de,latam,0.23529411764705882,0,0.0
Imagen de Cabildo de Buenos Aires es,Cabildo de Buenos Aires 2023.jpg,el nombre de un álbum de fotografía que fue publicado en 1,latam,0.11764705882352941,0,0.0
Situado en la entidad territorial administrativa de Cabildo de Buenos Aires es,Buenos Aires,"el área de influencia de la ciudad de Buenos Aires, Argentina. Es",latam,0.2857142857142857,1,0.0
Propiedad de de Cabildo de Buenos Aires es,presidencia de la Nación,"el edificio que se encuentra en la Plaza de Mayo, que es la",latam,0.23529411764705882,0,0.0
Página de institución en Commons de Cabildo de Buenos Aires es,Cabildo de Buenos Aires,una página de institución en Commons que se encuentra en la categoría: Instit,latam,0.11764705882352941,0,0.0
Situado en la dirección postal de Cabildo de Buenos Aires es,Bolívar 65 Ciudad Autónoma de Buenos Aires,"el edificio que alberga al Consejo Deliberante, y",latam,0.0,0,0.0
Logotipo de Cabildo de Buenos Aires es,Mn cabildo logo.png,"un logotipo con forma de un circulo, dentro del cual hay",latam,0.0,0,0.0
Ocupante de Cabildo de Buenos Aires es,Museo Histórico Nacional del Cabildo de Buenos Aires y de la Revolución de Mayo,"el título que recibió el primer alcalde de Buenos Aires, el",latam,0.23999999999999996,0,0.0
Vista aérea de Cabildo de Buenos Aires es,Vista aérea de Plaza de Mayo 12.jpg,una de las imágenes más reconocidas del mundo. Su arquitectura,latam,0.11764705882352941,0,0.0
Imagen de Reserva ecológica de Buenos Aires es,Reserva ecológica de Buenos Aires.jpg,"un espacio natural protegido en el partido de San Isidro,",latam,0.13333333333333333,0,0.0
Situado en la entidad territorial administrativa de Reserva ecológica de Buenos Aires es,Buenos Aires,el único parque nacional del país que se localiza dentro de una ciudad,latam,0.0,0,0.0
Ubicación de Reserva ecológica de Buenos Aires es,Puerto Madero,"en la ciudad de Buenos Aires, Argentina. La Reserva es un espacio",latam,0.0,0,0.0
Imagen de Colectivos de Buenos Aires es,Buenos Aires - Colectivos 12 y 68 - 120227 144321.jpg,un proyecto fotográfico que busca capturar la esencia de los co,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 1 (Buenos Aires),"un espacio para el intercambio de conocimientos, experiencias y estr",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 2 (Buenos Aires),"un espacio de difusión, debate y producción cultural, que busca prom",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 4 (Buenos Aires),"un sitio donde puedes encontrar información sobre los colectivos de Buenos Aires,",latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 5 (Buenos Aires),un proyecto de arte urbano que se inspira en las prácticas,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 6 (Buenos Aires),una marca de colectivos de Buenos Aires. La marca representa una forma,latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 7 (Buenos Aires),un proyecto de investigación que analiza la producción artística y cultural de los,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 8 (Buenos Aires),un sistema de gestión de datos que permite a las organizaciones recolectar,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 9 (Buenos Aires),"una empresa de transporte colectivo en la Argentina, con sede en Buenos",latam,0.125,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 10,el que se encuentra en el edificio de la Secretaría de Seguridad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 12 (Buenos Aires),una empresa de servicios de colectivo. ¿Cuál es el país,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 15,"un espacio de trabajo colectivo, una red de artistas, escrit",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 17 (Buenos Aires),un elemento de la armada de la Argentina que se encuentra en el puerto,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 19,"un sistema de transporte colectivo que opera en Buenos Aires, Argentina.",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 22 (Buenos Aires),una organización que se dedica a la producción de eventos y la creación,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 23 (Buenos Aires),"el nuevo siniestro de la semana
El siniestro se registr",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 24 (Buenos Aires),"una organización de colectivos de la ciudad de Buenos Aires, Argentina,",latam,0.26666666666666666,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 25 (Buenos Aires),el grupo de música que se formó en 1993 en,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 26,"un elemento de la colectividad de Buenos Aires, Argentina. El elemento",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 28 (Buenos Aires),"un
**proyecto de arte público** que nace en el año",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 29 (Buenos Aires),un proyecto de investigación sobre la historia de los colectivos de Buenos Aires,latam,0.23529411764705882,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 31 (Buenos Aires),un colectivo de arte y cultura que se formó en 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 32 (Buenos Aires),una empresa de transporte colectivo que ofrece servicios de transporte urbano en,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 33 (Buenos Aires),un espacio que se propone como un lugar de encuentro para los co,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 34 (Buenos Aires),el que se pone a la venta en el mercado de los colect,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 37 (Buenos Aires),un proyecto que nace de la necesidad de generar un espacio de diálogo,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 39 (Buenos Aires),"una empresa de colectivos que opera en la zona de Buenos Aires,",latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 41 (Buenos Aires),una organización de base que desde el año 2005 desarrolla,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 42 (Buenos Aires),"una empresa de transporte de pasajeros, que pertenece a la",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 44,"una organización de trabajo colectivo en Buenos Aires, Argentina. La organización",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 45 (Buenos Aires),"una organización sin fines de lucro, dedicada a la producción y prom",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 46 (Buenos Aires),el que se encuentra en la intersección de las calles 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 47 (Buenos Aires),un grupo de artistas que se formó en 2003,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 49 (Buenos Aires),"una empresa con presencia en toda la Argentina, que se dedica a",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 50,"una asociación civil de cooperación al desarrollo, que se fundó en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 51 (Buenos Aires),un proyecto de investigación que busca construir una base de datos con información sobre,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 55 (Buenos Aires),un elemento de colectivo que se encuentra en la ciudad de Buenos Aires,latam,0.23529411764705882,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 56,"un elemento de un colectivo, que puede ser un colectivo",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 57 (Buenos Aires),"un colectivo de colectivos, es decir, una organización de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 59 (Buenos Aires),un sistema de información y comunicación que se ha desarrollado a partir de la,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 60,el que más se ha desarrollado en el país. El elemento operado,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 61 (Buenos Aires),una empresa dedicada a la venta de productos de limpieza y manten,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 62 (Buenos Aires),un proyecto de artista plástica que se desarrolla en la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 63 (Buenos Aires),"un espacio de debate, reflexión y acción colectiva sobre el trabajo",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 64 (Buenos Aires),un elemento que se puede usar para hacer un colectivo. Es un,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 65 (Buenos Aires),el lugar donde se puede encontrar la mejor información sobre la vida de los co,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 67 (Buenos Aires),un elemento de transporte que permite el traslado de pasajeros entre,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 68 (Buenos Aires),"un elemento operado de colectivo, es decir, una persona que",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 71 (Buenos Aires),una empresa de logística que provee servicios de transporte terrestre de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 74,"el que más se ha incrementado en el país, según el Í",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 75,"un colectivo de colectivos, un colectivo de co",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 76 (Buenos Aires),un proyecto que se enmarca dentro del Programa de Investigación en Ar,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 78 (Buenos Aires),un colectivo de arte que se formó en el año 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 79 (Buenos Aires),un elemento que se encuentra en el juego de estrategia de simulación,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 80 (Buenos Aires),"un proyecto que busca recopilar, difundir y archivar la",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 84,"el siguiente:
**Colectivo de Buenos Aires (CB):** Es",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 85 (Buenos Aires),un término que se usa en el ámbito de la política argentina para refer,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 86 (Buenos Aires),una organización de defensa de los derechos de los trabajadores del transporte público,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 87 (Buenos Aires),"un proyecto de investigación que, desde 2014, se desarroll",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 88 (Buenos Aires),un proyecto artístico que busca rescatar la memoria de las víctimas,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 90 (Buenos Aires),un término que se usa para referirse a un grupo de personas que se,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 91 (Buenos Aires),un grupo de investigación que se dedica al estudio de los colectivos,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 92 (Buenos Aires),el lugar donde se desarrollan las acciones de colectivos de Buenos Aires,latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 93 (Buenos Aires),"un elemento operado por un colectivo, es decir, un co",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 95,un grupo de investigación y producción de arte urbano y cultura popular. La,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 97,un elemento operado por el colectivo de Buenos Aires. Se trata,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 98 (Buenos Aires),un proyecto que busca visibilizar la labor de los colectivos de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 99 (Buenos Aires),"un espacio donde se puede encontrar información sobre el colectivo, sus actividades",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 100,el nombre del proyecto de investigación que se desarrolla desde el Laboratorio de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 101 (Buenos Aires),una empresa que brinda servicios de transporte de pasajeros por la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 102 (Buenos Aires),un elemento de Colectivos de Buenos Aires (un elemento de una cole,latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 103 (Buenos Aires),un elemento de la vida social y política argentina. Es un elemento que,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 105 (Buenos Aires),un elemento que se encuentra en el sistema de transporte público de la ciudad de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 106 (Buenos Aires),"una empresa de colectivos que ofrece servicios de transporte en Buenos Aires,",latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 107,un colectivo de artes visuales que se formó en,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 108 (Buenos Aires),"un elemento de la cultura urbana argentina, un elemento de la cultura",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 109,un grupo de artistas que se reúne en el marco del,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 110 (Buenos Aires),un proyecto de arte urbano que busca revalorizar y rescatar,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 111 (Buenos Aires),un conjunto de elementos que se usan para operar colectivos (,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 115,"una organización no gubernamental (ONG) de derechos humanos, que se",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 118,"una empresa que ofrece servicios de transporte colectivo, y que está ubic",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 119 (Buenos Aires),un proyecto de investigación que se lleva a cabo desde el año 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 124 (Buenos Aires),un proyecto que busca documentar el trabajo de los colectivos de Buenos,latam,0.125,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 126 (Buenos Aires),un proyecto de investigación que busca explorar la producción de conocimiento y el,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 128 (Buenos Aires),un proyecto que se propone a través de una muestra de arte urbano,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 129 (Buenos Aires),"un colectivo que se encuentra en el barrio de La Boca,",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 132,un colectivo que se moviliza en la ciudad de Buenos Aires,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 133 (Buenos Aires),un proyecto de investigación social que busca identificar y comprender las práct,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 136 (Buenos Aires),"una organización de base, de izquierda, de tendencia anarqu",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 140,el primer paso para que los trabajadores puedan acceder a la jub,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 145 (Buenos Aires),un proyecto de investigación sobre el colectivo de arte como forma de organización,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 148,un proyecto que busca conectar a los colectivos de Buenos Aires a través,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 150 (Buenos Aires),"un proyecto de investigación y difusión que busca recopilar, anal",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 152,"una empresa con presencia en la Argentina y en el exterior, dedicada",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 154 (Buenos Aires),un proyecto de investigación y desarrollo urbano que se desarrolla desde 2,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 160 (Buenos Aires),un proyecto que se desarrolla desde el año 2009 con,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 161 (Buenos Aires),"un colectivo de transporte urbano de Buenos Aires, Argentina, que",latam,0.28571428571428575,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 164,"un sistema de transporte público urbano de Buenos Aires, Argentina, que conect",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 168 (Buenos Aires),"un espacio de encuentro y diálogo entre distintas disciplinas, que busca",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 177 (Buenos Aires),"una organización de derechos humanos, que se dedica a la defensa",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 178,"una empresa de logística con amplia experiencia en el sector, especializada",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 179 (Buenos Aires),"un colectivo de transporte urbano que opera en Buenos Aires, Argentina",latam,0.26666666666666666,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 184 (Buenos Aires),"el que se encuentra en el centro de la ciudad, en la interse",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 188 (Buenos Aires),un concepto que se refiere a los elementos que se operan o,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 194 (Buenos Aires),un nuevo proyecto que busca rescatar la identidad y el arte urb,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 195,"un sistema de transporte público de Buenos Aires, Argentina, con una red de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 203 (Buenos Aires),una institución que se dedica a la producción y distribución de contenido,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 238 (Buenos Aires),"un
**sistema de transporte público** que incluye el **t",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 252,"el que se encuentra en la Plaza de Mayo, con un 88",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 257,"un espacio de debate y reflexión sobre la politica, cultura y sociedad",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 266,"un sistema de transporte público de Buenos Aires, Argentina. El sistema incluye",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 277 (Buenos Aires),"un colectivo de arte, música, performance, teatro, video",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 281,un proyecto que busca integrar la experiencia del colectivo en la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 293,un elemento que puede ser operado por los colectivos de la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 295,"un colectivo que tiene como objetivo principal la investigación, la creación",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 297,un sistema de control de acceso basado en la tecnología de lectura de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 302 (Buenos Aires),"un proyecto de investigación, creación y difusión de la cultura urb",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 303 (Buenos Aires),"un elemento del colectivo de Buenos Aires, el cual es un co",latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 307 (Buenos Aires),un proyecto de investigación sobre el uso de la tecnología y la comunicación en la,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 310 (Buenos Aires),el grupo de artistas que se formó en el año 20,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 311 (Buenos Aires),el 5 de noviembre de 1975. El elemento,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 312 (Buenos Aires),el que ha sido elegido para el concurso de diseño de la nueva,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 313 (Buenos Aires),un proyecto de investigación que se desarrolla desde el año 201,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 317 (Buenos Aires),una organización de trabajo colaborativo que se dedica a la producción y distrib,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 318 (Buenos Aires),un proyecto de investigación sobre la historia de los colectivos en la ciudad,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 319,el que se encarga de transportar a los ciudadanos de la capital,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 320,"un proyecto de investigación sobre el trabajo colectivo en la ciudad, que",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 321,"un espacio de análisis, debate y producción cultural, con enfoque en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 322,un proyecto que se desarrolla desde el colectivo de arte visual que,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 324 (Buenos Aires),un nuevo libro de la editorial de arte y literatura Ediciones del M,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 327 (Buenos Aires),"una organización de colectivos de la ciudad de Buenos Aires, Argentina.",latam,0.26666666666666666,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 336 (Buenos Aires),el que se encuentra en la intersección de Avenida 9 de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 338,el nuevo colectivo de transporte de la ciudad. El nuevo colect,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 340 (Buenos Aires) Magdalena,"un nuevo proyecto de diseño gráfico, que surge de la necesidad de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 343 (Buenos Aires),un proyecto de investigación sobre los colectivos de Buenos Aires. Es un,latam,0.25,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 350 (Buenos Aires),"una empresa de transporte público que opera en la ciudad de Buenos Aires, Argentina",latam,0.22222222222222224,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 351,"un sitio de referencia para el estudio del colectivo, tanto desde el",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 355 (Buenos Aires),un tipo de elemento operado que se utiliza para el transporte de pasaj,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 365 (Buenos Aires),el que está en la puerta del edificio de la Secretaría de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 370,"el elemento de la operación de colectivos, que se encuentra en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 372,una empresa de logística y transporte en el área metropolitana de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 381,"un espacio de diálogo y debate para los movimientos sociales, sindicales",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 382,"una organización que busca la justicia social, la defensa de los derechos",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 383,un elemento de la ciudad que puede ser operado como una forma de transporte,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 385,"un espacio de trabajo colectivo, de producción y circulación de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 386 (Buenos Aires),un elemento operado de colectivo. El elemento operado de co,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 388,"el que se encuentra en el kilómetro 60,5 de",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 390 (Buenos Aires),un nuevo espacio de encuentro y debate que nace en el marco,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 391,un proyecto de investigación sobre el trabajo en colectivo en la escena,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 392,"el colectivo de la ciudad de Buenos Aires, el cual opera en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 403,una organización de colectivos de Buenos Aires que se dedica a la,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 404,"un elemento de transporte urbano de Buenos Aires, Argentina. Es un vehículo",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 405,"un elemento de colectivo de Buenos Aires, el cual se encuentra en",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 406 (Buenos Aires),"un elemento operado de colectivo, que se encuentra en la ciudad",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 407,un proyecto que busca crear una red de colectivos urbanos sosten,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 410 (Buenos Aires),un colectivo que se formó en 2010 y,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 411 (Buenos Aires),un elemento operado de un colectivo de Buenos Aires. El elemento,latam,0.26666666666666666,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 327 Berazategui,el que se encuentra en el interior del edificio de la Municipalidad de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 418,"una empresa dedicada a la prestación de servicios de logística, transporte",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 421 (Buenos Aires),"un sitio web de
**información, análisis, críticas y",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 422 (Buenos Aires),un proyecto que se enmarca dentro de las acciones de la Secretaría de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 429,"el espacio que se dedicó a la producción de colectivos, buses",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 430,"un espacio de debate y reflexión sobre el colectivo, la acción",latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 432,un sistema de gestión de flotas de colectivos en la ciudad de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,Línea 448,un proyecto de investigación y producción audiovisual que se propone como un espacio,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 461 (Buenos Aires),un proyecto que nace en 2017 en el contexto de,latam,0.0,0,0.0
Elemento operado de Colectivos de Buenos Aires es,línea 462 (Buenos Aires),"el que está en el centro, con el que se puede hacer una oper",latam,0.0,0,0.0
